x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
0,pfc1,0,200,RANK_PFC,RANK_PFC_FULL,rank_pfc1,200,,,,,,1,1,,RANK_PFC_FULL
1,pfc1,200,200,RANK_PFC,RANK_PFC_FULL2,rank_pfc1,400,,,mp5;m40a3;m16,,,2,2,feature_primary,RANK_PFC_FULL2
2,pfc1,400,425,RANK_PFC,RANK_PFC_FULL3,rank_pfc1,825,,,,,,3,3,feature_challenges,RANK_PFC_FULL3
3,pfc1,825,575,RANK_PFC,RANK_PFC_FULL4,rank_pfc1,1400,ks23,,,,,4,4,,RANK_PFC_FULL4
4,lcpl1,1400,725,RANK_LCPL,RANK_LCPL_FULL,rank_lcpl1,2125,,,frag_grenade,,,5,5,feature_grenade,RANK_LCPL_FULL
5,lcpl1,2125,875,RANK_LCPL,RANK_LCPL_FULL2,rank_lcpl1,3000,saw,,,,,6,6,,RANK_LCPL_FULL2
6,lcpl1,3000,1025,RANK_LCPL,RANK_LCPL_FULL3,rank_lcpl1,4025,,,,,,7,7,feature_medikit,RANK_LCPL_FULL3
7,lcpl1,4025,1175,RANK_LCPL,RANK_LCPL_FULL4,rank_lcpl1,5200,usp,,,,,8,8,feature_camo,RANK_LCPL_FULL4
8,cpl1,5200,1325,RANK_CPL,RANK_CPL_FULL,rank_cpl1,6525,g18,,,,,9,9,,RANK_CPL_FULL
9,cpl1,6525,1475,RANK_CPL,RANK_CPL_FULL2,rank_cpl1,8000,,,,,,10,10,feature_jobs,RANK_CPL_FULL2
10,cpl1,8000,1625,RANK_CPL,RANK_CPL_FULL3,rank_cpl1,9625,,,,,,11,11,feature_armor,RANK_CPL_FULL3
11,cpl1,9625,1775,RANK_CPL,RANK_CPL_FULL4,rank_cpl1,11400,winchester1200,,,,,12,12,,RANK_CPL_FULL4
12,sgt1,11400,1925,RANK_SGT,RANK_SGT_FULL,rank_sgt1,13325,,,flash_grenade,,,13,13,feature_special,RANK_SGT_FULL
13,sgt1,13325,2075,RANK_SGT,RANK_SGT_FULL2,rank_sgt1,15400,ak47,,,,,14,14,,RANK_SGT_FULL2
14,sgt1,15400,2225,RANK_SGT,RANK_SGT_FULL3,rank_sgt1,17625,,,,,,15,15,carepackage,RANK_SGT_FULL3
15,sgt1,17625,2375,RANK_SGT,RANK_SGT_FULL4,rank_sgt1,20000,,,,,,16,16,,RANK_SGT_FULL4
16,ssgt1,20000,2525,RANK_SSGT,RANK_SSGT_FULL,rank_ssgt1,22525,,,,specialty_lightweight;specialty_bulletpenetration;specialty_longersprint,,17,17,feature_perks,RANK_SSGT_FULL
17,ssgt1,22525,2675,RANK_SSGT,RANK_SSGT_FULL2,rank_ssgt1,25200,colt45,,,,,18,18,,RANK_SSGT_FULL2
18,ssgt1,25200,2825,RANK_SSGT,RANK_SSGT_FULL3,rank_ssgt1,28025,ump,,,,,19,19,,RANK_SSGT_FULL3
19,ssgt1,28025,2975,RANK_SSGT,RANK_SSGT_FULL4,rank_ssgt1,31000,rpd,,,,,20,20,,RANK_SSGT_FULL4
20,gysgt1,31000,3125,RANK_GYSGT,RANK_GYSGT_FULL,rank_gysgt1,34125,,specialty_pistoldeath,,,,21,21,,RANK_GYSGT_FULL
21,gysgt1,34125,3275,RANK_GYSGT,RANK_GYSGT_FULL2,rank_gysgt1,37400,,,,,,22,22,sentry_gun,RANK_GYSGT_FULL2
22,gysgt1,37400,3425,RANK_GYSGT,RANK_GYSGT_FULL3,rank_gysgt1,40825,m21,,,,,23,23,,RANK_GYSGT_FULL3
23,gysgt1,40825,3575,RANK_GYSGT,RANK_GYSGT_FULL4,rank_gysgt1,44400,aug,,,,,24,24,,RANK_GYSGT_FULL4
24,msgt1,44400,3725,RANK_MSGT,RANK_MSGT_FULL,rank_msgt1,48125,,specialty_scavenger,,,,25,25,,RANK_MSGT_FULL
25,msgt1,48125,3875,RANK_MSGT,RANK_MSGT_FULL2,rank_msgt1,52000,skorpion,,,,,26,26,,RANK_MSGT_FULL2
26,msgt1,52000,4025,RANK_MSGT,RANK_MSGT_FULL3,rank_msgt1,56025,frag_grenade_short,,,,,27,27,,RANK_MSGT_FULL3
27,msgt1,56025,4175,RANK_MSGT,RANK_MSGT_FULL4,rank_msgt1,60200,knife,,,,,28,28,,RANK_MSGT_FULL4
28,mgysgt1,60200,4325,RANK_MGYSGT,RANK_MGYSGT_FULL,rank_mgysgt1,64525,,specialty_bulletaccuracy,,,,29,29,,RANK_MGYSGT_FULL
29,mgysgt1,64525,4475,RANK_MGYSGT,RANK_MGYSGT_FULL2,rank_mgysgt1,69000,uzi,,,,,30,30,,RANK_MGYSGT_FULL2
30,mgysgt1,69000,4625,RANK_MGYSGT,RANK_MGYSGT_FULL3,rank_mgysgt1,73625,gl,,,,,31,31,,RANK_MGYSGT_FULL3
31,mgysgt1,73625,4775,RANK_MGYSGT,RANK_MGYSGT_FULL4,rank_mgysgt1,78400,deserteagle,,,,,32,32,,RANK_MGYSGT_FULL4
32,2ndlt1,78400,4925,RANK_2NDLT,RANK_2NDLT_FULL,rank_2ndlt1,83325,,specialty_armorvest,,,,33,33,,RANK_2NDLT_FULL
33,2ndlt1,83325,5075,RANK_2NDLT,RANK_2NDLT_FULL2,rank_2ndlt1,88400,,,,,,34,34,mk19_gun,RANK_2NDLT_FULL2
34,2ndlt1,88400,5225,RANK_2NDLT,RANK_2NDLT_FULL3,rank_2ndlt1,93625,scar,,,,,35,35,,RANK_2NDLT_FULL3
35,2ndlt1,93625,5375,RANK_2NDLT,RANK_2NDLT_FULL4,rank_2ndlt1,99000,ak74u,,,,,36,36,,RANK_2NDLT_FULL4
36,1stlt1,99000,5525,RANK_1STLT,RANK_1STLT_FULL,rank_1stlt1,104525,,specialty_hacker,,,,37,37,,RANK_1STLT_FULL
37,1stlt1,104525,5675,RANK_1STLT,RANK_1STLT_FULL2,rank_1stlt1,110200,tabun_grenade,,,,,38,38,,RANK_1STLT_FULL2
38,1stlt1,110200,5825,RANK_1STLT,RANK_1STLT_FULL3,rank_1stlt1,116025,m60e4,,,,,39,39,,RANK_1STLT_FULL3
39,1stlt1,116025,5975,RANK_1STLT,RANK_1STLT_FULL4,rank_1stlt1,122000,,,c4,,,40,40,feature_equipment,RANK_1STLT_FULL4
40,capt1,122000,6125,RANK_1STLT,RANK_CAPT_FULL,rank_capt1,128125,,specialty_fastreload,,,,41,41,,RANK_CAPT_FULL
41,capt1,128125,6275,RANK_1STLT,RANK_CAPT_FULL2,rank_capt1,134400,vector,,,,,42,42,,RANK_CAPT_FULL2
42,capt1,134400,6425,RANK_1STLT,RANK_CAPT_FULL3,rank_capt1,140825,m1014,,,,,43,43,,RANK_CAPT_FULL3
43,capt1,140825,6575,RANK_1STLT,RANK_CAPT_FULL4,rank_capt1,147400,dragunov,,,,,44,44,,RANK_CAPT_FULL4
44,maj1,147400,6725,RANK_MAJ,RANK_MAJ_FULL,rank_maj1,154125,,specialty_armorvest,,,,45,45,,RANK_MAJ_FULL
45,maj1,154125,6875,RANK_MAJ,RANK_MAJ_FULL2,rank_maj1,161000,m4,,,,,46,46,,RANK_MAJ_FULL2
46,maj1,161000,7025,RANK_MAJ,RANK_MAJ_FULL3,rank_maj1,168025,claymore,,,,,47,47,,RANK_MAJ_FULL3
47,maj1,168025,7175,RANK_MAJ,RANK_MAJ_FULL4,rank_maj1,175200,crossbow,,,,,48,48,,RANK_MAJ_FULL4
48,ltcol1,175200,7325,RANK_LTCOL,RANK_LTCOL_FULL,rank_ltcol1,182525,,specialty_holdbreath,,,,49,49,,RANK_LTCOL_FULL
49,ltcol1,182525,7475,RANK_LTCOL,RANK_LTCOL_FULL2,rank_ltcol1,190000,p90,,,,,50,50,,RANK_LTCOL_FULL2
50,ltcol1,190000,7625,RANK_LTCOL,RANK_LTCOL_FULL3,rank_ltcol1,197625,m93r,,,,,51,51,,RANK_LTCOL_FULL3
51,ltcol1,197625,7775,RANK_LTCOL,RANK_LTCOL_FULL4,rank_ltcol1,205400,,,,,,52,52,,RANK_LTCOL_FULL4
52,col1,205400,7925,RANK_COL,RANK_COL_FULL,rank_col1,213325,,specialty_hardline,,,,53,53,,RANK_COL_FULL
53,col1,213325,8075,RANK_COL,RANK_COL_FULL2,rank_col1,221400,deserteaglerds,,,,,54,54,,RANK_COL_FULL2
54,col1,221400,8225,RANK_COL,RANK_COL_FULL3,rank_col1,229625,famas,,,,,55,55,,RANK_COL_FULL3
55,col1,229625,8375,RANK_COL,RANK_COL_FULL4,rank_col1,238000,rpg,,,,,56,56,,RANK_COL_FULL4
56,bgen1,238000,8525,RANK_BGEN,RANK_BGEN_FULL,rank_bgen1,246525,,specialty_quieter,,,,57,57,,RANK_BGEN_FULL
57,bgen1,246525,8675,RANK_BGEN,RANK_BGEN_FULL2,rank_bgen1,255200,smoke_grenade,,,,,58,58,,RANK_BGEN_FULL2
58,bgen1,255200,8825,RANK_BGEN,RANK_BGEN_FULL3,rank_bgen1,264025,emp_grenade,,,,,59,59,,RANK_BGEN_FULL3
59,bgen1,264025,8975,RANK_BGEN,RANK_BGEN_FULL4,rank_bgen1,273000,,,,,,60,60,,RANK_BGEN_FULL4
60,majgen1,273000,9125,RANK_MAJGEN,RANK_MAJGEN_FULL,rank_majgen1,282125,,specialty_gasmask,,,,61,61,,RANK_MAJGEN_FULL
61,majgen1,282125,9275,RANK_MAJGEN,RANK_MAJGEN_FULL2,rank_majgen1,291400,aa12,,,,,62,62,,RANK_MAJGEN_FULL2
62,majgen1,291400,9425,RANK_MAJGEN,RANK_MAJGEN_FULL3,rank_majgen1,300825,remington700,,,,,63,63,,RANK_MAJGEN_FULL3
63,majgen1,300825,9575,RANK_MAJGEN,RANK_MAJGEN_FULL4,rank_majgen1,310400,g3,,,,,64,64,,RANK_MAJGEN_FULL4
64,ltgen1,310400,9725,RANK_LTGEN,RANK_LTGEN_FULL,rank_ltgen1,320125,,specialty_rof,,,,65,65,,RANK_LTGEN_FULL
65,ltgen1,320125,9875,RANK_LTGEN,RANK_LTGEN_FULL2,rank_ltgen1,330000,g36c,,,,,66,66,,RANK_LTGEN_FULL2
66,ltgen1,330000,10025,RANK_LTGEN,RANK_LTGEN_FULL3,rank_ltgen1,340025,mp5k,,,,,67,67,,RANK_LTGEN_FULL3
67,ltgen1,340025,10175,RANK_LTGEN,RANK_LTGEN_FULL4,rank_ltgen1,350200,,,,,,68,68,,RANK_LTGEN_FULL4
68,gen1,350200,10325,RANK_GEN,RANK_GEN_FULL,rank_gen1,360525,,specialty_warlord,,,,69,69,,RANK_GEN_FULL
69,gen1,360525,10475,RANK_GEN,RANK_GEN_FULL2,rank_gen1,371000,acid_grenade,,,,,70,70,,RANK_GEN_FULL2
70,gen1,371000,10625,RANK_GEN,RANK_GEN_FULL3,rank_gen1,381625,m14,,,,,71,71,,RANK_GEN_FULL3
71,gen1,381625,10775,RANK_GEN,RANK_GEN_FULL4,rank_gen1,392400,tesla,,,,,72,72,,RANK_GEN_FULL4
72,comm1,392400,10925,RANK_COMM,RANK_COMM_FULL,rank_comm1,403325,concussion_grenade,,,,,73,73,,RANK_COMM_FULL
73,comm1,403325,11075,RANK_COMM,RANK_COMM_FULL2,rank_comm1,414400,,specialty_ghost,,,,74,74,,RANK_COMM_FULL2
74,comm1,414400,11225,RANK_COMM,RANK_COMM_FULL3,rank_comm1,425625,barrett,,,,,75,75,,RANK_COMM_FULL3
75,comm1,425625,11375,RANK_COMM,RANK_COMM_FULL4,rank_comm1,437000,acr,,,,,76,76,,RANK_COMM_FULL4
76,prestige1,437000,11525,RANK_PRESTIGE1,RANK_PRESTIGE1_FULL,rank_prestige1,448525,energy_grenade,,,,,77,77,,RANK_PRESTIGE1_FULL
77,prestige1,448525,11675,RANK_PRESTIGE1,RANK_PRESTIGE1_FULL2,rank_prestige1,460200,fad,,,,,78,78,,RANK_PRESTIGE1_FULL2
78,prestige1,460200,11825,RANK_PRESTIGE1,RANK_PRESTIGE1_FULL3,rank_prestige1,472025,flamethrower,,,,,79,79,,RANK_PRESTIGE1_FULL3
79,prestige1,472025,11975,RANK_PRESTIGE1,RANK_PRESTIGE1_FULL4,rank_prestige1,484000,flare_grenade,,,,,80,80,,RANK_PRESTIGE1_FULL4
80,prestige2,484000,12125,RANK_PRESTIGE2,RANK_PRESTIGE2_FULL,rank_prestige2,496125,,,,,,81,81,,RANK_PRESTIGE2_FULL
81,prestige2,496125,12275,RANK_PRESTIGE2,RANK_PRESTIGE2_FULL2,rank_prestige2,508400,minigun,,,,,82,82,,RANK_PRESTIGE2_FULL2
82,prestige2,508400,12425,RANK_PRESTIGE2,RANK_PRESTIGE2_FULL3,rank_prestige2,520825,raygun,,,,,83,83,,RANK_PRESTIGE2_FULL3
83,prestige2,520825,12575,RANK_PRESTIGE2,RANK_PRESTIGE2_FULL4,rank_prestige2,533400,frost_grenade,,,,,84,84,,RANK_PRESTIGE2_FULL4
84,prestige3,533400,12725,RANK_PRESTIGE3,RANK_PRESTIGE3_FULL,rank_prestige3,546125,,,,,,85,85,,RANK_PRESTIGE3_FULL
85,prestige3,546125,12875,RANK_PRESTIGE3,RANK_PRESTIGE3_FULL2,rank_prestige3,559000,,,,,,86,86,,RANK_PRESTIGE3_FULL2
86,prestige3,559000,13025,RANK_PRESTIGE3,RANK_PRESTIGE3_FULL3,rank_prestige3,572025,,,,,,87,87,,RANK_PRESTIGE3_FULL3
87,prestige3,572025,13175,RANK_PRESTIGE3,RANK_PRESTIGE3_FULL4,rank_prestige3,585200,,,,,,88,88,,RANK_PRESTIGE3_FULL4
88,prestige4,585200,13325,RANK_PRESTIGE4,RANK_PRESTIGE4_FULL,rank_prestige4,598525,,,,,,89,89,,RANK_PRESTIGE4_FULL
89,prestige4,598525,13475,RANK_PRESTIGE4,RANK_PRESTIGE4_FULL2,rank_prestige4,612000,,,,,,90,90,,RANK_PRESTIGE4_FULL2
90,prestige4,612000,13625,RANK_PRESTIGE4,RANK_PRESTIGE4_FULL3,rank_prestige4,625625,,,,,,91,91,,RANK_PRESTIGE4_FULL3
91,prestige4,625625,13775,RANK_PRESTIGE4,RANK_PRESTIGE4_FULL4,rank_prestige4,639400,,,,,,92,92,,RANK_PRESTIGE4_FULL4
92,prestige5,639400,13925,RANK_PRESTIGE5,RANK_PRESTIGE5_FULL,rank_prestige5,653325,,,,,,93,93,,RANK_PRESTIGE5_FULL
93,prestige5,653325,14075,RANK_PRESTIGE5,RANK_PRESTIGE5_FULL2,rank_prestige5,667400,,,,,,94,94,,RANK_PRESTIGE5_FULL2
94,prestige5,667400,14225,RANK_PRESTIGE5,RANK_PRESTIGE5_FULL3,rank_prestige5,681625,,,,,,95,95,,RANK_PRESTIGE5_FULL3
95,prestige5,681625,14375,RANK_PRESTIGE5,RANK_PRESTIGE5_FULL4,rank_prestige5,696000,,,,,,96,96,,RANK_PRESTIGE5_FULL4
96,prestige6,696000,14525,RANK_PRESTIGE6,RANK_PRESTIGE6_FULL,rank_prestige6,710525,,,,,,97,97,,RANK_PRESTIGE6_FULL
97,prestige6,710525,14675,RANK_PRESTIGE6,RANK_PRESTIGE6_FULL2,rank_prestige6,725200,,,,,,98,98,,RANK_PRESTIGE6_FULL2
98,prestige6,725200,14825,RANK_PRESTIGE6,RANK_PRESTIGE6_FULL3,rank_prestige6,740025,,,,,,99,99,,RANK_PRESTIGE6_FULL3
99,prestige6,740025,14975,RANK_PRESTIGE6,RANK_PRESTIGE6_FULL4,rank_prestige6,755000,,,,,,100,100,feature_character,RANK_PRESTIGE6_FULL4
100,prestige7,755000,15125,RANK_PRESTIGE7,RANK_PRESTIGE7_FULL,rank_prestige7,770125,,,,,,101,101,,RANK_PRESTIGE7_FULL
