x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x,x
101,prestige7,770125,15275,RANK_PRESTIGE7,RANK_PRESTIGE7_FULL2,rank_prestige7,785400,,,,,,102,102,,RANK_PRESTIGE7_FULL2
102,prestige7,785400,15425,RANK_PRESTIGE7,RANK_PRESTIGE7_FULL3,rank_prestige7,800825,,,,,,103,103,,RANK_PRESTIGE7_FULL3
103,prestige7,800825,15575,RANK_PRESTIGE7,RANK_PRESTIGE7_FULL4,rank_prestige7,816400,,,,,,104,104,,RANK_PRESTIGE7_FULL4
104,prestige8,816400,15725,RANK_PRESTIGE8,RANK_PRESTIGE8_FULL,rank_prestige8,832125,,,,,,105,105,,RANK_PRESTIGE8_FULL
105,prestige8,832125,15875,RANK_PRESTIGE8,RANK_PRESTIGE8_FULL2,rank_prestige8,848000,,,,,,106,106,,RANK_PRESTIGE8_FULL2
106,prestige8,848000,16025,RANK_PRESTIGE8,RANK_PRESTIGE8_FULL3,rank_prestige8,864025,,,,,,107,107,,RANK_PRESTIGE8_FULL3
107,prestige8,864025,16175,RANK_PRESTIGE8,RANK_PRESTIGE8_FULL4,rank_prestige8,880200,,,,,,108,108,,RANK_PRESTIGE8_FULL4
108,prestige9,880200,16325,RANK_PRESTIGE9,RANK_PRESTIGE9_FULL,rank_prestige9,896525,,,,,,109,109,,RANK_PRESTIGE9_FULL
109,prestige9,896525,16475,RANK_PRESTIGE9,RANK_PRESTIGE9_FULL2,rank_prestige9,913000,,,,,,110,110,,RANK_PRESTIGE9_FULL2
110,prestige9,913000,16625,RANK_PRESTIGE9,RANK_PRESTIGE9_FULL3,rank_prestige9,929625,,,,,,111,111,,RANK_PRESTIGE9_FULL3
111,prestige9,929625,16775,RANK_PRESTIGE9,RANK_PRESTIGE9_FULL4,rank_prestige9,946400,,,,,,112,112,,RANK_PRESTIGE9_FULL4
112,prestige10,946400,16925,RANK_PRESTIGE10,RANK_PRESTIGE10_FULL,rank_prestige10,963325,,,,,,113,113,,RANK_PRESTIGE10_FULL
113,prestige10,963325,17075,RANK_PRESTIGE10,RANK_PRESTIGE10_FULL2,rank_prestige10,980400,,,,,,114,114,,RANK_PRESTIGE10_FULL2
114,prestige10,980400,17225,RANK_PRESTIGE10,RANK_PRESTIGE10_FULL3,rank_prestige10,997625,,,,,,115,115,,RANK_PRESTIGE10_FULL3
115,prestige10,997625,17375,RANK_PRESTIGE10,RANK_PRESTIGE10_FULL4,rank_prestige10,1015000,,,,,,116,116,,RANK_PRESTIGE10_FULL4
116,captain,1015000,17525,RANK_CAPTAIN,RANK_CAPTAIN_FULL,rank_captain,1032525,,,,,,117,117,,RANK_CAPTAIN_FULL
117,captain,1032525,17675,RANK_CAPTAIN,RANK_CAPTAIN_FULL2,rank_captain,1050200,,,,,,118,118,,RANK_CAPTAIN_FULL2
118,captain,1050200,17825,RANK_CAPTAIN,RANK_CAPTAIN_FULL3,rank_captain,1068025,,,,,,119,119,,RANK_CAPTAIN_FULL3
119,captain,1068025,17975,RANK_CAPTAIN,RANK_CAPTAIN_FULL4,rank_captain,1086000,,,,,,120,120,,RANK_CAPTAIN_FULL4
120,colonel,1086000,18125,RANK_COLONEL,RANK_COLONEL_FULL,rank_colonel,1104125,,,,,,121,121,,RANK_COLONEL_FULL
121,colonel,1104125,18275,RANK_COLONEL,RANK_COLONEL_FULL2,rank_colonel,1122400,,,,,,122,122,,RANK_COLONEL_FULL2
122,colonel,1122400,18425,RANK_COLONEL,RANK_COLONEL_FULL3,rank_colonel,1140825,,,,,,123,123,,RANK_COLONEL_FULL3
123,colonel,1140825,18575,RANK_COLONEL,RANK_COLONEL_FULL4,rank_colonel,1159400,,,,,,124,124,,RANK_COLONEL_FULL4
124,corporal,1159400,18725,RANK_CORPORAL,RANK_CORPORAL_FULL,rank_corporal,1178125,,,,,,125,125,,RANK_CORPORAL_FULL
125,corporal,1178125,18875,RANK_CORPORAL,RANK_CORPORAL_FULL2,rank_corporal,1197000,,,,,,126,126,,RANK_CORPORAL_FULL2
126,corporal,1197000,19025,RANK_CORPORAL,RANK_CORPORAL_FULL3,rank_corporal,1216025,,,,,,127,127,,RANK_CORPORAL_FULL3
127,corporal,1216025,19175,RANK_CORPORAL,RANK_CORPORAL_FULL4,rank_corporal,1235200,,,,,,128,128,,RANK_CORPORAL_FULL4
128,general,1235200,19325,RANK_GENERAL,RANK_GENERAL_FULL,rank_general,1254525,,,,,,129,129,,RANK_GENERAL_FULL
129,general,1254525,19475,RANK_GENERAL,RANK_GENERAL_FULL2,rank_general,1274000,,,,,,130,130,,RANK_GENERAL_FULL2
130,general,1274000,19625,RANK_GENERAL,RANK_GENERAL_FULL3,rank_general,1293625,,,,,,131,131,,RANK_GENERAL_FULL3
131,general,1293625,19775,RANK_GENERAL,RANK_GENERAL_FULL4,rank_general,1313400,,,,,,132,132,,RANK_GENERAL_FULL4
132,lieutenant,1313400,19925,RANK_LIEUTENANT,RANK_LIEUTENANT_FULL,rank_lieutenant,1333325,,,,,,133,133,,RANK_LIEUTENANT_FULL
133,lieutenant,1333325,20075,RANK_LIEUTENANT,RANK_LIEUTENANT_FULL2,rank_lieutenant,1353400,,,,,,134,134,,RANK_LIEUTENANT_FULL2
134,lieutenant,1353400,20225,RANK_LIEUTENANT,RANK_LIEUTENANT_FULL3,rank_lieutenant,1373625,,,,,,135,135,,RANK_LIEUTENANT_FULL3
135,lieutenant,1373625,20375,RANK_LIEUTENANT,RANK_LIEUTENANT_FULL4,rank_lieutenant,1394000,,,,,,136,136,,RANK_LIEUTENANT_FULL4
136,major,1394000,20525,RANK_MAJOR,RANK_MAJOR_FULL,rank_major,1414525,,,,,,137,137,,RANK_MAJOR_FULL
137,major,1414525,20675,RANK_MAJOR,RANK_MAJOR_FULL2,rank_major,1435200,,,,,,138,138,,RANK_MAJOR_FULL2
138,major,1435200,20825,RANK_MAJOR,RANK_MAJOR_FULL3,rank_major,1456025,,,,,,139,139,,RANK_MAJOR_FULL3
139,major,1456025,20975,RANK_MAJOR,RANK_MAJOR_FULL4,rank_major,1477000,,,,,,140,140,,RANK_MAJOR_FULL4
140,private,1477000,21125,RANK_PRIVATE,RANK_PRIVATE_FULL,rank_private,1498125,,,,,,141,141,,RANK_PRIVATE_FULL
141,private,1498125,21275,RANK_PRIVATE,RANK_PRIVATE_FULL2,rank_private,1519400,,,,,,142,142,,RANK_PRIVATE_FULL2
142,private,1519400,21425,RANK_PRIVATE,RANK_PRIVATE_FULL3,rank_private,1540825,,,,,,143,143,,RANK_PRIVATE_FULL3
143,private,1540825,21575,RANK_PRIVATE,RANK_PRIVATE_FULL4,rank_private,1562400,,,,,,144,144,,RANK_PRIVATE_FULL4
144,sergeant,1562400,21725,RANK_SERGEANT,RANK_SERGEANT_FULL,rank_sergeant,1584125,,,,,,145,145,,RANK_SERGEANT_FULL
145,sergeant,1584125,21875,RANK_SERGEANT,RANK_SERGEANT_FULL2,rank_sergeant,1606000,,,,,,146,146,,RANK_SERGEANT_FULL2
146,sergeant,1606000,22025,RANK_SERGEANT,RANK_SERGEANT_FULL3,rank_sergeant,1628025,,,,,,147,147,,RANK_SERGEANT_FULL3
147,sergeant,1628025,22175,RANK_SERGEANT,RANK_SERGEANT_FULL4,rank_sergeant,1650200,,,,,,148,148,,RANK_SERGEANT_FULL4
148,bad,1650200,22325,RANK_BAD,RANK_BAD_FULL,rank_bad,1672525,,,,,,149,149,,RANK_BAD_FULL
149,bad,1672525,22475,RANK_BAD,RANK_BAD_FULL2,rank_bad,1695000,,,,,,150,150,,RANK_BAD_FULL2
150,bad,1695000,22625,RANK_BAD,RANK_BAD_FULL3,rank_bad,1717625,,,,,,151,151,,RANK_BAD_FULL3
151,bad,1717625,22775,RANK_BAD,RANK_BAD_FULL4,rank_bad,1740400,,,,,,152,152,,RANK_BAD_FULL4
152,king,1740400,22925,RANK_KING,RANK_KING_FULL,rank_king,1763325,,,,,,153,153,,RANK_KING_FULL
153,king,1763325,23075,RANK_KING,RANK_KING_FULL2,rank_king,1786400,,,,,,154,154,,RANK_KING_FULL2
154,king,1786400,23225,RANK_KING,RANK_KING_FULL3,rank_king,1809625,,,,,,155,155,,RANK_KING_FULL3
155,king,1809625,23375,RANK_KING,RANK_KING_FULL4,rank_king,1833000,,,,,,156,156,,RANK_KING_FULL4
156,death,1833000,23525,RANK_DEATH,RANK_DEATH_FULL,rank_death,1856525,,,,,,157,157,,RANK_DEATH_FULL
157,death,1856525,23675,RANK_DEATH,RANK_DEATH_FULL2,rank_death,1880200,,,,,,158,158,,RANK_DEATH_FULL2
158,death,1880200,23825,RANK_DEATH,RANK_DEATH_FULL3,rank_death,1904025,,,,,,159,159,,RANK_DEATH_FULL3
159,death,1904025,23975,RANK_DEATH,RANK_DEATH_FULL4,rank_death,1928000,,,,,,160,160,,RANK_DEATH_FULL4
160,monster,1928000,24125,RANK_MONSTER,RANK_MONSTER_FULL,rank_monster,1952125,,,,,,161,161,,RANK_MONSTER_FULL
161,monster,1952125,24275,RANK_MONSTER,RANK_MONSTER_FULL2,rank_monster,1976400,,,,,,162,162,,RANK_MONSTER_FULL2
162,monster,1976400,24425,RANK_MONSTER,RANK_MONSTER_FULL3,rank_monster,2000825,,,,,,163,163,,RANK_MONSTER_FULL3
163,monster,2000825,24575,RANK_MONSTER,RANK_MONSTER_FULL4,rank_monster,2025400,,,,,,164,164,,RANK_MONSTER_FULL4
164,hannibal,2025400,24725,RANK_HANNIBAL,RANK_HANNIBAL_FULL,rank_hannibal,2050125,,,,,,165,165,,RANK_HANNIBAL_FULL
165,hannibal,2050125,24875,RANK_HANNIBAL,RANK_HANNIBAL_FULL2,rank_hannibal,2075000,,,,,,166,166,,RANK_HANNIBAL_FULL2
166,hannibal,2075000,25025,RANK_HANNIBAL,RANK_HANNIBAL_FULL3,rank_hannibal,2100025,,,,,,167,167,,RANK_HANNIBAL_FULL3
167,hannibal,2100025,25175,RANK_HANNIBAL,RANK_HANNIBAL_FULL4,rank_hannibal,2125200,,,,,,168,168,,RANK_HANNIBAL_FULL4
168,voodoo,2125200,25325,RANK_VOODOO,RANK_VOODOO_FULL,rank_voodoo,2150525,,,,,,169,169,,RANK_VOODOO_FULL
169,voodoo,2150525,25475,RANK_VOODOO,RANK_VOODOO_FULL2,rank_voodoo,2176000,,,,,,170,170,,RANK_VOODOO_FULL2
170,voodoo,2176000,25625,RANK_VOODOO,RANK_VOODOO_FULL3,rank_voodoo,2201625,,,,,,171,171,,RANK_VOODOO_FULL3
171,voodoo,2201625,25775,RANK_VOODOO,RANK_VOODOO_FULL4,rank_voodoo,2227400,,,,,,172,172,,RANK_VOODOO_FULL4
172,soldier,2227400,25925,RANK_SOLDIER,RANK_SOLDIER_FULL,rank_soldier,2253325,,,,,,173,173,,RANK_SOLDIER_FULL
173,soldier,2253325,26075,RANK_SOLDIER,RANK_SOLDIER_FULL2,rank_soldier,2279400,,,,,,174,174,,RANK_SOLDIER_FULL2
174,soldier,2279400,26225,RANK_SOLDIER,RANK_SOLDIER_FULL3,rank_soldier,2305625,,,,,,175,175,,RANK_SOLDIER_FULL3
175,soldier,2305625,26375,RANK_SOLDIER,RANK_SOLDIER_FULL4,rank_soldier,2332000,,,,,,176,176,,RANK_SOLDIER_FULL4
176,burner,2332000,26525,RANK_BURNER,RANK_BURNER_FULL,rank_burner,2358525,,,,,,177,177,,RANK_BURNER_FULL
177,burner,2358525,26675,RANK_BURNER,RANK_BURNER_FULL2,rank_burner,2385200,,,,,,178,178,,RANK_BURNER_FULL2
178,burner,2385200,26825,RANK_BURNER,RANK_BURNER_FULL3,rank_burner,2412025,,,,,,179,179,,RANK_BURNER_FULL3
179,burner,2412025,26975,RANK_BURNER,RANK_BURNER_FULL4,rank_burner,2439000,,,,,,180,180,,RANK_BURNER_FULL4
180,cowboy,2439000,27125,RANK_COWBOY,RANK_COWBOY_FULL,rank_cowboy,2466125,,,,,,181,181,,RANK_COWBOY_FULL
181,cowboy,2466125,27275,RANK_COWBOY,RANK_COWBOY_FULL2,rank_cowboy,2493400,,,,,,182,182,,RANK_COWBOY_FULL2
182,cowboy,2493400,27425,RANK_COWBOY,RANK_COWBOY_FULL3,rank_cowboy,2520825,,,,,,183,183,,RANK_COWBOY_FULL3
183,cowboy,2520825,27575,RANK_COWBOY,RANK_COWBOY_FULL4,rank_cowboy,2548400,,,,,,184,184,,RANK_COWBOY_FULL4
184,reaper,2548400,27725,RANK_REAPER,RANK_REAPER_FULL,rank_reaper,2576125,,,,,,185,185,,RANK_REAPER_FULL
185,reaper,2576125,27875,RANK_REAPER,RANK_REAPER_FULL2,rank_reaper,2604000,,,,,,186,186,,RANK_REAPER_FULL2
186,reaper,2604000,28025,RANK_REAPER,RANK_REAPER_FULL3,rank_reaper,2632025,,,,,,187,187,,RANK_REAPER_FULL3
187,reaper,2632025,28175,RANK_REAPER,RANK_REAPER_FULL4,rank_reaper,2660200,,,,,,188,188,,RANK_REAPER_FULL4
188,expert,2660200,28325,RANK_EXPERT,RANK_EXPERT_FULL,rank_expert,2688525,,,,,,189,189,,RANK_EXPERT_FULL
189,expert,2688525,28475,RANK_EXPERT,RANK_EXPERT_FULL2,rank_expert,2717000,,,,,,190,190,,RANK_EXPERT_FULL2
190,expert,2717000,28625,RANK_EXPERT,RANK_EXPERT_FULL3,rank_expert,2745625,,,,,,191,191,,RANK_EXPERT_FULL3
191,expert,2745625,28775,RANK_EXPERT,RANK_EXPERT_FULL4,rank_expert,2774400,,,,,,192,192,,RANK_EXPERT_FULL4
192,master,2774400,28925,RANK_MASTER,RANK_MASTER_FULL,rank_master,2803325,,,,,,193,193,,RANK_MASTER_FULL
193,master,2803325,29075,RANK_MASTER,RANK_MASTER_FULL2,rank_master,2832400,,,,,,194,194,,RANK_MASTER_FULL2
194,master,2832400,29225,RANK_MASTER,RANK_MASTER_FULL3,rank_master,2861625,,,,,,195,195,,RANK_MASTER_FULL3
195,master,2861625,29375,RANK_MASTER,RANK_MASTER_FULL4,rank_master,2891000,,,,,,196,196,,RANK_MASTER_FULL4
196,god,2891000,29525,RANK_GOD,RANK_GOD_FULL,rank_god,2920525,,,,,,197,197,,RANK_GOD_FULL
197,god,2920525,29675,RANK_GOD,RANK_GOD_FULL2,rank_god,2950200,,,,,,198,198,,RANK_GOD_FULL2
198,god,2950200,29825,RANK_GOD,RANK_GOD_FULL3,rank_god,2980025,,,,,,199,199,,RANK_GOD_FULL3
199,god,2980025,29975,RANK_GOD,RANK_GOD_FULL4,rank_god,3010000,,,,,,200,200,,RANK_GOD_FULL4
maxrank,199,,,,,,,,,,,,,,,
