x,x,x,x,x,x,x,x,x,x,x,x,x
0,3000,weapon_pistol,WEAPON_BERETTA,beretta,,weapon_m9beretta,PERKS_SPEC_M92,,0,,0,
1,3001,weapon_pistol,WEAPON_USP,usp,,weapon_usp_45,PERKS_SPEC_USP,,0,PERKS_UNLOCKED_AT_LV8,1000,
2,3002,weapon_pistol,WEAPON_COLT1911,colt45,,weapon_colt_45,PERKS_SPEC_1911,,0,PERKS_UNLOCKED_AT_LV18,1000,
3,3003,weapon_pistol,WEAPON_DESERTEAGLEGOLD,deserteagle,,weapon_desert_eagle_gold,PERKS_SPEC_DESERTEAGLE,,0,PERKS_UNLOCKED_AT_LV32,1000,
4,3004,weapon_pistol,WEAPON_DESERTEAGLE,deserteaglerds,,weapon_desert_eagle,PERKS_SPEC_DESERTEAGLE,,0,PERKS_UNLOCKED_AT_LV54,1000,
5,3005,weapon_pistol,WEAPON_DESERTEAGLETAC,deserteagletac,,weapon_desert_eagle_tactical,PERKS_SPEC_DESERTEAGLE_TAC,,0,,2000,1
6,3006,weapon_pistol,,,,,,,,,,
7,3007,weapon_mp,WEAPON_GLOCK18,g18,,weapon_glock18,PERKS_SPEC_GLOCK18,,0,PERKS_UNLOCKED_AT_LV9,2000,
8,3008,weapon_mp,WEAPON_M93R,m93r,,weapon_m93r,PERKS_SPEC_M93,,0,PERKS_UNLOCKED_AT_LV51,2000,
9,3009,weapon_mp,WEAPON_MP5K,mp5k,,weapon_mp5k,PERKS_SPEC_MP5K,,0,PERKS_UNLOCKED_AT_LV67,2000,
10,3010,weapon_mp,WEAPON_MP5KSD,mp5ksd,,weapon_mp5k,PERKS_SPEC_MP5KSD,,0,,3000,1
11,3011,weapon_smg,WEAPON_MP5,mp5,,weapon_mp5,PERKS_SPEC_MP5,reflex silencer,1,,3000,
12,3012,weapon_smg,WEAPON_UMP,ump,,weapon_ump,PERKS_SPEC_UMP,reflex,0,PERKS_UNLOCKED_AT_LV19,3000,
13,3013,weapon_smg,WEAPON_SKORPION,skorpion,,weapon_skorpion,PERKS_SPEC_SKORPION,reflex,1,PERKS_UNLOCKED_AT_LV26,3000,
14,3014,weapon_smg,,,,,,,,,3000,
15,3015,weapon_smg,WEAPON_UZI,uzi,,weapon_mini_uzi,PERKS_SPEC_UZI,reflex,1,PERKS_UNLOCKED_AT_LV30,3000,
16,3016,weapon_smg,,,,,,,,,,
17,3017,weapon_smg,WEAPON_AK74U,ak74u,,weapon_aks74u,PERKS_SPEC_AK74U,reflex,1,PERKS_UNLOCKED_AT_LV36,3000,
18,3018,weapon_smg,WEAPON_VECTOR,vector,,weapon_vector,PERKS_SPEC_VECTOR,reflex,0,PERKS_UNLOCKED_AT_LV42,3000,
19,3019,weapon_smg,WEAPON_P90,p90,,weapon_p90,PERKS_SPEC_P90,reflex silencer,1,PERKS_UNLOCKED_AT_LV50,3000,
20,3020,weapon_smg,WEAPON_M4CQBR,m4cqbr,,weapon_m4a1,PERKS_SPEC_M4CQBR,,0,,4000,1
21,3021,weapon_smg,,,,,,,,,,
22,3022,weapon_shotgun,WEAPON_KS23,ks23,,weapon_ks23,PERKS_SPEC_KS23,,0,PERKS_UNLOCKED_AT_LV4,6000,
23,3023,weapon_shotgun,WEAPON_WINCHESTER1200,winchester1200,,weapon_winchester1200,PERKS_PUMP_ACTION_SHOTGUN_EFFECTIVE,grip,1,PERKS_UNLOCKED_AT_LV12,7000,
24,3024,weapon_shotgun,WEAPON_BENELLI,m1014,,weapon_benelli_m4,PERKS_SEMIAUTOMATIC_COMBAT,grip,1,PERKS_UNLOCKED_AT_LV43,8000,
25,3025,weapon_shotgun,WEAPON_AA12,aa12,,weapon_aa12,PERKS_SPEC_AA12,xmag,0,PERKS_UNLOCKED_AT_LV62,8000,
26,3026,weapon_shotgun,WEAPON_HS10,saiga12,,weapon_saiga12,PERKS_SPEC_SAIGA12,,0,,8500,1
27,3027,weapon_sniper,WEAPON_M40A3,m40a3,,weapon_m40a3,PERKS_BOLTACTION_SNIPER_RIFLE,acog,1,,2000,
28,3028,weapon_sniper,WEAPON_M21,m21,,weapon_m14_scoped,PERKS_SEMIAUTOMATIC_SNIPER2,acog,1,PERKS_UNLOCKED_AT_LV23,2000,
29,3029,weapon_sniper,WEAPON_DRAGUNOV,dragunov,,weapon_dragunovsvd,PERKS_SEMIAUTOMATIC_SNIPER,acog,1,PERKS_UNLOCKED_AT_LV44,2000,
30,3030,weapon_sniper,WEAPON_REMINGTON700,remington700,,weapon_remington700,PERKS_BOLTACTION_SNIPER_RIFLE1,acog,1,PERKS_UNLOCKED_AT_LV63,2000,
31,3031,weapon_sniper,WEAPON_BARRETT,barrett,,weapon_barrett50cal,PERKS_SEMIAUTOMATIC_SNIPER1,acog,1,PERKS_UNLOCKED_AT_LV75,2000,
32,3032,weapon_sniper,WEAPON_TAC50,tac50,,weapon_aw50,PERKS_SPEC_TAC50,,0,,3000,1
33,3033,weapon_sniper,,,,,,,,,,
34,3034,weapon_sniper,,,,,,,,,,
35,3035,weapon_lmg,WEAPON_SAW,saw,,weapon_m249saw,PERKS_FULLY_AUTOMATIC_WITH9,reflex grip,1,PERKS_UNLOCKED_AT_LV6,7000,
36,3036,weapon_lmg,WEAPON_RPD,rpd,,weapon_rpd,PERKS_FULLY_AUTOMATIC_WITH10,reflex grip,1,PERKS_UNLOCKED_AT_LV20,7000,
37,3037,weapon_lmg,WEAPON_M60E4,m60e4,,weapon_m60e4,PERKS_FULLY_AUTOMATIC_WITH11,reflex grip,1,PERKS_UNLOCKED_AT_LV39,7000,
38,3038,weapon_lmg,,,,,,,,,,
39,3039,weapon_lmg,WEAPON_STONER,stoner,,weapon_stoner,PERKS_SPEC_STONER,,0,,8000,1
40,3040,weapon_assault,WEAPON_M16,m16,,weapon_m16a4,PERKS_SPEC_M16,reflex silencer,1,,4000,
41,3041,weapon_assault,WEAPON_AUG,aug,,weapon_aug,PERKS_SPEC_AUG,reflex silencer,0,PERKS_UNLOCKED_AT_LV24,4000,
42,3042,weapon_assault,WEAPON_AK47,ak47,,weapon_ak47,PERKS_SPEC_AK47,reflex silencer,1,PERKS_UNLOCKED_AT_LV14,4000,
43,3043,weapon_assault,WEAPON_SCAR,scar,,weapon_scar,PERKS_SPEC_SCAR,reflex silencer,0,PERKS_UNLOCKED_AT_LV35,4000,
44,3044,weapon_assault,WEAPON_M4_CARBINE,m4,,weapon_m4carbine,PERKS_SPEC_M4_CARBINE,reflex silencer gl,0,PERKS_UNLOCKED_AT_LV46,4000,
45,3045,weapon_assault,WEAPON_FAMAS,famas,,weapon_famas,PERKS_SPEC_FAMAS,reflex silencer,0,PERKS_UNLOCKED_AT_LV55,4000,
46,3046,weapon_assault,WEAPON_G3,g3,,weapon_g3,PERKS_SPEC_G3,reflex silencer,1,PERKS_UNLOCKED_AT_LV64,4000,
47,3047,weapon_assault,WEAPON_FAD,fad,,weapon_fad,PERKS_SPEC_FAD,reflex silencer,0,PERKS_UNLOCKED_AT_LV78,4000,
48,3048,weapon_assault,WEAPON_G36C,g36c,,weapon_g36c,PERKS_SPEC_G36C,reflex silencer gl,1,PERKS_UNLOCKED_AT_LV66,4000,
49,3049,weapon_assault,WEAPON_ACR,acr,,weapon_acr,PERKS_SPEC_ACR,reflex silencer,0,PERKS_UNLOCKED_AT_LV76,4000,
50,3050,weapon_assault,WEAPON_M14,m14,,weapon_m14,PERKS_SPEC_M14,reflex,1,PERKS_UNLOCKED_AT_LV71,4000,
51,3051,weapon_assault,WEAPON_TYPE95,type95,,weapon_type95,PERKS_SPEC_TYPE95,,0,,5000,1
52,3052,weapon_assault,,,,,,,,,,
53,3053,weapon_projectile,WEAPON_CROSSBOW,crossbow,24,weapon_crossbow,,explosive,0,PERKS_UNLOCKED_AT_LV48,9000,
54,3054,weapon_projectile,WEAPON_EX41,gl,9,weapon_gl,,m4,0,PERKS_UNLOCKED_AT_LV31,9000,
55,3055,weapon_projectile,WEAPON_RPG,rpg,4,weapon_rpg7,PERKS_PORTABLE_SHOULDERLAUNCHED,,0,PERKS_UNLOCKED_AT_LV56,9000,
56,3056,weapon_projectile,,,,,,,,,,
57,3057,weapon_explosive,,,,,,,,,,
58,3058,weapon_explosive,WEAPON_C4,c4,,weapon_c4,PERKS_CHARGE_OF_PLASTIC_EXPLOSIVES,,0,PERKS_UNLOCKED_AT_LV40,3000,
59,3059,weapon_explosive,WEAPON_CLAYMORE,claymore,,weapon_claymore,PERKS_DIRECTIONAL_ANTIPERSONNEL,,0,PERKS_UNLOCKED_AT_LV47,3500,
60,3060,weapon_explosive,WEAPON_BBETTY,betty,,weapon_betty,PERKS_JUMPING_MINE,,0,,4000,
61,3061,weapon_explosive,WEAPON_MONKEY_BOMB,,,weapon_monkeybomb,PERKS_DECOY_MONKEY,,0,,6000,
62,3062,weapon_grenade,WEAPON_FRAGGRENADE,frag_grenade,1,weapon_fraggrenade,PERKS_ANTIPERSONNEL_DEVICE,,0,PERKS_UNLOCKED_AT_LV5,1000,
63,3063,weapon_grenade,WEAPON_STICKY_GRENADE,frag_grenade_short,1,weapon_semtex,PERKS_STICKY_ANTIPERSONNEL,,0,PERKS_UNLOCKED_AT_LV27,1000,
64,3064,weapon_grenade,WEAPON_FLASH_GRENADE,flash_grenade,1,weapon_flashbang,PERKS_DEVICE_THAT_BLINDS_AND,,0,PERKS_UNLOCKED_AT_LV13,1000,
65,3065,weapon_grenade,WEAPON_SMOKE_GRENADE,smoke_grenade,1,weapon_smokegrenade,PERKS_DEVICE_THAT_CREATES_A,,0,PERKS_UNLOCKED_AT_LV58,1000,
66,3066,weapon_grenade,WEAPON_STUN_GRENADE,concussion_grenade,1,weapon_concgrenade,PERKS_DEVICE_THAT_DISORIENTS,,0,PERKS_UNLOCKED_AT_LV73,1000,
67,3067,weapon_grenade,,,,,,,,,1000,
68,3068,weapon_special,WEAPON_KILLSTREAK,killstreak_trigger,,,,,0,,,
69,3069,weapon_special,WEAPON_LOCATION_SELECTOR,location_selector,,,,,0,,,
70,3070,weapon_special,,,,,,,,,,
71,3071,weapon_special,,,,,,,,,,
72,3072,weapon_special,,,,,,,,,,
73,3073,weapon_melee,WEAPON_BALLISTIC_KNIFE,knife,,weapon_knife,,,0,PERKS_UNLOCKED_AT_LV28,10000,
74,3074,weapon_misc,WEAPON_MINIGUN,minigun,,,,,0,PERKS_UNLOCKED_AT_LV82,100000,
75,3075,weapon_misc,WEAPON_TESLA,tesla,,,,,0,PERKS_UNLOCKED_AT_LV72,100000,
76,3076,weapon_misc,WEAPON_FLAMETHROWER,flamethrower,,weapon_flamethrower,,,0,PERKS_UNLOCKED_AT_LV79,100000,
77,3077,weapon_misc,WEAPON_RAYGUN,raygun,,,,,0,PERKS_UNLOCKED_AT_LV83,100000,
78,3078,weapon_misc,,,,,,,,,,
79,3079,weapon_misc,,,,,,,,,,
80,80,null_specialty,PERKS_NONE,specialty_null,,specialty_null,PERKS_EMPTY_SLOT,,,,,
81,81,specialty_tier1,PERKS_LIGHTWEIGHT,specialty_lightweight,,specialty_bulletdamage,PERKS_INCREASED_MOVEMENTSPEED,,,PERKS_UNLOCKED_AT_LV17,0,
82,82,specialty_tier1,PERKS_LIGHTWEIGHT,specialty_lightweight_two,,specialty_bulletdamage,PERKS_INCREASED_MOVEMENTSPEED,,,,3000,
83,83,specialty_tier1,PERKS_LIGHTWEIGHT,specialty_lightweight_pro,,specialty_bulletdamage_pro,PERKS_INCREASED_MOVEMENTSPEED,,,,3000,
84,84,specialty_tier1,PERKS_SCAVENGER,specialty_scavenger,,specialty_extraammo,PERKS_REGAIN_AMMO_FROM_BODIES,,,PERKS_UNLOCKED_AT_LV25,2000,
85,85,specialty_tier1,PERKS_SCAVENGER,specialty_scavenger_two,,specialty_extraammo,PERKS_REGAIN_AMMO_FROM_BODIES,,,,3000,
86,86,specialty_tier1,PERKS_SCAVENGER,specialty_scavenger_pro,,specialty_extraammo_pro,PERKS_REGAIN_AMMO_FROM_BODIES,,,,3000,
87,87,specialty_tier1,PERKS_GHOST,specialty_ghost,,specialty_gpsjammer,PERKS_UNDETECTABLE_ON_ENEMY,,,PERKS_UNLOCKED_AT_LV74,2000,
88,88,specialty_tier1,PERKS_GHOST,specialty_ghost_two,,specialty_gpsjammer,PERKS_UNDETECTABLE_ON_ENEMY,,,,3000,
89,89,specialty_tier1,PERKS_GHOST,specialty_ghost_pro,,specialty_gpsjammer_pro,PERKS_UNDETECTABLE_ON_ENEMY,,,,3000,
90,90,specialty_tier1,PERKS_JUGGERNAUT,specialty_armorvest,,specialty_armorvest,PERKS_INCREASED_HEALTH,,,PERKS_UNLOCKED_AT_LV33,2000,
91,91,specialty_tier1,PERKS_JUGGERNAUT,specialty_armorvest_two,,specialty_armorvest,PERKS_INCREASED_HEALTH,,,,3000,
92,92,specialty_tier1,PERKS_JUGGERNAUT,specialty_armorvest_pro,,specialty_armorvest_pro,PERKS_INCREASED_HEALTH,,,,3000,
93,93,specialty_tier1,PERKS_HARDLINE,specialty_hardline,,specialty_detectexplosive,PERKS_10_LESS_KILLS_FOR_STREAKS,,,PERKS_UNLOCKED_AT_LV53,2000,
94,94,specialty_tier1,PERKS_HARDLINE,specialty_hardline_two,,specialty_detectexplosive,PERKS_20_LESS_KILLS_FOR_STREAKS,,,,3000,
95,95,specialty_tier1,PERKS_HARDLINE,specialty_hardline_pro,,specialty_detectexplosive_pro,PERKS_30_LESS_KILLS_FOR_STREAKS,,,,3000,
96,96,specialty_tier1,,,,,,,,,,
97,97,specialty_tier1,,,,,,,,,,
98,98,specialty_tier1,,,,,,,,,,
99,99,specialty_tier1,,,,,,,,,,
100,100,specialty_tier1,,,,,,,,,,
101,101,specialty_tier1,,,,,,,,,,
102,102,specialty_tier1,,,,,,,,,,
103,103,specialty_tier1,,,,,,,,,,
104,104,specialty_tier1,,,,,,,,,,
105,105,specialty_tier1,,,,,,,,,,
106,106,specialty_tier1,,,,,,,,,,
107,107,specialty_tier1,,,,,,,,,,
108,108,specialty_tier1,,,,,,,,,,
109,109,specialty_tier1,,,,,,,,,,
110,110,specialty_tier1,,,,,,,,,,
111,111,specialty_tier2,PERKS_DEEP_IMPACT,specialty_bulletpenetration,,specialty_bulletpenetration,PERKS_DEEPER_BULLET_PENETRATION,,,PERKS_UNLOCKED_AT_LV17,0,
112,112,specialty_tier2,PERKS_DEEP_IMPACT,specialty_bulletpenetration_two,,specialty_bulletpenetration,PERKS_DEEPER_BULLET_PENETRATION,,,,3000,
113,113,specialty_tier2,PERKS_DEEP_IMPACT,specialty_bulletpenetration_pro,,specialty_bulletpenetration_pro,PERKS_DEEPER_BULLET_PENETRATION,,,,3000,
114,114,specialty_tier2,PERKS_SCOUT,specialty_holdbreath,,specialty_holdbreath,PERKS_LONGER_BREATH_FOR_STEADIER,,,PERKS_UNLOCKED_AT_LV49,2000,
115,115,specialty_tier2,PERKS_SCOUT,specialty_holdbreath_two,,specialty_holdbreath,PERKS_LONGER_BREATH_FOR_STEADIER,,,,3000,
116,116,specialty_tier2,PERKS_SCOUT,specialty_holdbreath_pro,,specialty_holdbreath_pro,PERKS_LONGER_BREATH_FOR_STEADIER,,,,3000,
117,117,specialty_tier2,PERKS_STEADY_AIM,specialty_bulletaccuracy,,specialty_bulletaccuracy,PERKS_INCREASED_HIPFIRE_ACCURACY,,,PERKS_UNLOCKED_AT_LV29,2000,
118,118,specialty_tier2,PERKS_STEADY_AIM,specialty_bulletaccuracy_two,,specialty_bulletaccuracy,PERKS_INCREASED_HIPFIRE_ACCURACY,,,,3000,
119,119,specialty_tier2,PERKS_STEADY_AIM,specialty_bulletaccuracy_pro,,specialty_bulletaccuracy_pro,PERKS_INCREASED_HIPFIRE_ACCURACY,,,,3000,
120,120,specialty_tier2,PERKS_SLEIGHT_OF_HAND,specialty_fastreload,,specialty_fastreload,PERKS_FASTER_RELOADING,,,PERKS_UNLOCKED_AT_LV41,2000,
121,121,specialty_tier2,PERKS_SLEIGHT_OF_HAND,specialty_fastreload_two,,specialty_fastreload,PERKS_FASTER_RELOADING,,,,3000,
122,122,specialty_tier2,PERKS_SLEIGHT_OF_HAND,specialty_fastreload_pro,,specialty_fastreload_pro,PERKS_FASTER_RELOADING,,,,3000,
123,123,specialty_tier2,PERKS_WARLORD,specialty_warlord,,specialty_explosivedamage,PERKS_HIGHER_EXPLOSIVE_WEAPON,,,PERKS_UNLOCKED_AT_LV69,2000,
124,124,specialty_tier2,PERKS_WARLORD,specialty_warlord_two,,specialty_explosivedamage,PERKS_HIGHER_EXPLOSIVE_WEAPON,,,,3000,
125,125,specialty_tier2,PERKS_WARLORD,specialty_warlord_pro,,specialty_explosivedamage_pro,PERKS_HIGHER_EXPLOSIVE_WEAPON,,,,3000,
126,126,specialty_tier2,PERKS_OVERKILL,specialty_twoprimaries,,specialty_twoprimaries,PERKS_CARRY_TWO_PRIMARY_WEAPONS,,,,2000,
127,127,specialty_tier2,PERKS_OVERKILL,specialty_twoprimaries_two,,specialty_twoprimaries,PERKS_CARRY_TWO_PRIMARY_WEAPONS,,,,3000,
128,128,specialty_tier2,PERKS_OVERKILL,specialty_twoprimaries_pro,,specialty_twoprimaries_pro,PERKS_CARRY_TWO_PRIMARY_WEAPONS,,,,3000,
129,129,specialty_tier2,PERKS_DOUBLE_TAP,specialty_rof,,specialty_rof,PERKS_INCREASED_RATE_OF_FIRE,,,PERKS_UNLOCKED_AT_LV65,2000,
130,130,specialty_tier2,PERKS_DOUBLE_TAP,specialty_rof_two,,specialty_rof,PERKS_INCREASED_RATE_OF_FIRE,,,,3000,
131,131,specialty_tier2,PERKS_DOUBLE_TAP,specialty_rof_pro,,specialty_rof_pro,PERKS_INCREASED_RATE_OF_FIRE,,,,3000,
132,132,specialty_tier2,,,,,,,,,,
133,133,specialty_tier2,,,,,,,,,,
134,134,specialty_tier2,,,,,,,,,,
135,135,specialty_tier2,,,,,,,,,,
136,136,specialty_tier2,,,,,,,,,,
137,137,specialty_tier2,,,,,,,,,,
138,138,specialty_tier2,,,,,,,,,,
139,139,specialty_tier2,,,,,,,,,,
140,140,specialty_tier2,,,,,,,,,,
141,141,specialty_tier3,PERKS_EXTREME_CONDITIONING,specialty_longersprint,,specialty_longersprint,PERKS_SPRINT_FOR_LONGER_DISTANCES,,,PERKS_UNLOCKED_AT_LV17,0,
142,142,specialty_tier3,PERKS_EXTREME_CONDITIONING,specialty_longersprint_two,,specialty_longersprint,PERKS_SPRINT_FOR_LONGER_DISTANCES,,,,3000,
143,143,specialty_tier3,PERKS_EXTREME_CONDITIONING,specialty_longersprint_pro,,specialty_longersprint_pro,PERKS_SPRINT_FOR_LONGER_DISTANCES,,,,3000,
144,144,specialty_tier3,PERKS_DEAD_SILENCE,specialty_quieter,,specialty_quieter,PERKS_MAKE_LESS_SOUND_WHEN,,,PERKS_UNLOCKED_AT_LV57,2000,
145,145,specialty_tier3,PERKS_DEAD_SILENCE,specialty_quieter_two,,specialty_quieter,PERKS_MAKE_LESS_SOUND_WHEN,,,,3000,
146,146,specialty_tier3,PERKS_DEAD_SILENCE,specialty_quieter_pro,,specialty_quieter_pro,PERKS_MAKE_LESS_SOUND_WHEN,,,,3000,
147,147,specialty_tier3,PERKS_LAST_STAND,specialty_pistoldeath,,specialty_pistoldeath,PERKS_PULL_OUT_YOUR_PISTOL,,,PERKS_UNLOCKED_AT_LV22,2000,
148,148,specialty_tier3,PERKS_LAST_STAND,specialty_pistoldeath_two,,specialty_pistoldeath,PERKS_PULL_OUT_YOUR_PRIMARY,,,,3000,
149,149,specialty_tier3,PERKS_LAST_STAND,specialty_pistoldeath_pro,,specialty_pistoldeath_pro,PERKS_PULL_OUT_YOUR_EQUIPMENT,,,,3000,
150,150,specialty_tier3,PERKS_HACKER,specialty_hacker,,specialty_parabolic,PERKS_ABILITY_TO_SEEK_OUT_ENEMY,,,PERKS_UNLOCKED_AT_LV37,2000,
151,151,specialty_tier3,PERKS_HACKER,specialty_hacker_two,,specialty_parabolic,PERKS_ABILITY_TO_SEEK_OUT_ENEMY,,,,3000,
152,152,specialty_tier3,PERKS_HACKER,specialty_hacker_pro,,specialty_parabolic_pro,PERKS_ABILITY_TO_SEEK_OUT_ENEMY,,,,3000,
153,153,specialty_tier3,PERKS_TAKTICAL_MASK,specialty_gasmask,,specialty_grenadepulldeath,PERKS_IMUNE_TO_GAS_LIMITED_1,,,PERKS_UNLOCKED_AT_LV61,2000,
154,154,specialty_tier3,PERKS_TAKTICAL_MASK,specialty_gasmask_two,,specialty_grenadepulldeath,PERKS_IMUNE_TO_GAS_LIMITED_2,,,,3000,
155,155,specialty_tier3,PERKS_TAKTICAL_MASK,specialty_gasmask_pro,,specialty_grenadepulldeath_pro,PERKS_IMUNE_TO_GAS,,,,3000,
156,156,specialty_tier3,,,,,,,,,,
157,157,specialty_tier3,,,,,,,,,,
158,158,specialty_tier3,,,,,,,,,,
159,159,specialty_tier3,,,,,,,,,,
160,160,specialty_tier3,,,,,,,,,,
161,161,specialty_tier3,,,,,,,,,,
162,162,specialty_tier3,,,,,,,,,,
163,163,specialty_tier3,,,,,,,,,,
164,164,specialty_tier3,,,,,,,,,,
165,165,specialty_tier3,,,,,,,,,,
166,166,specialty_tier3,,,,,,,,,,
167,167,specialty_tier3,,,,,,,,,,
168,168,specialty_tier3,,,,,,,,,,
169,169,specialty_tier3,,,,,,,,,,
170,170,specialty_tier3,,,,,,,,,,
171,171,,,,,,,,,,,
172,172,,,,,,,,,,,
173,173,,,,,,,,,,,
174,174,,,,,,,,,,,
175,175,,,,,,,,,,,
176,176,,,,,,,,,,,
177,177,,,,,,,,,,,
178,178,killstreak,CAREPACKAGE,carepackage,,hud_icon_carepackage,PERKS_KILLSTREAK_CAREPACKAGE,,,PERKS_UNLOCKED_AT_LV15,1500,
179,179,killstreak,ZMB_ARMORY_SENTRY,sentry_gun,,hud_icon_sentry_gun,PERKS_KILLSTREAK_SENTRY,,,PERKS_UNLOCKED_AT_LV22,1500,
180,180,killstreak,ZMB_ARMORY_MK19,mk19_gun,,hud_icon_sentry_gun,PERKS_KILLSTREAK_MK19,,,PERKS_UNLOCKED_AT_LV34,1500,
181,181,killstreak,,airstrike,,,,,,,,
182,182,killstreak,,helicopter,,,,,,,,
183,183,killstreak,,,,,,,,,,
184,184,killstreak,,,,,,,,,,
185,185,killstreak,,,,,,,,,,
186,186,killstreak,,,,,,,,,,
187,187,feature,PERKS_CHALLENGES,feature_challenges,,,MPUI_FINISH_CHALLENGES_TO_UNLOCK,,,PERKS_UNLOCKED_AT_LV2,0,
188,188,feature,PERKS_ACHIEVEMENT,feature_jobs,,,MPUI_GET_ACHIEVEMENTS_EACH_MAP,,,PERKS_UNLOCKED_AT_LV7,0,
189,189,feature,,feature_primary,,,,,,PERKS_UNLOCKED_AT_LV8,500,
190,190,feature,,feature_grenade,,,,,,PERKS_UNLOCKED_AT_LV7,500,
191,191,feature,,feature_medikit,,,,,,PERKS_UNLOCKED_AT_LV7,500,
192,192,feature,,feature_equipment,,,,,,PERKS_UNLOCKED_AT_LV7,500,
193,193,feature,,feature_armor,,,,,,PERKS_UNLOCKED_AT_LV7,500,
194,194,feature,,feature_special,,,,,,PERKS_UNLOCKED_AT_LV7,500,
195,195,feature,,feature_character,,,,,,PERKS_UNLOCKED_AT_LV7,500,
196,196,feature,,feature_perks,,,,,,PERKS_UNLOCKED_AT_LV7,500,
197,197,feature,,feature_camo,,,,,,PERKS_UNLOCKED_AT_LV7,500,
198,198,loadout,PERKS_ARMOR,loadout_armor,,,,,,PERKS_UNLOCKED_AT_LV7,500,
199,199,loadout,PERKS_MEDIKIT,loadout_medikit,,,,,,PERKS_UNLOCKED_AT_LV7,500,
200,200,loadout,,loadout_checksum,,,,,,,,
201,201,loadout,PERKS_PRIMARY,loadout_primary,,,,,,,,
202,202,loadout,,loadout_primaryattachment,,,,,,,,
203,203,loadout,,loadout_secondary,,,,,,,,
204,204,loadout,,loadout_secondaryattachment,,,,,,,,
205,205,loadout,,loadout_grenade,,,,,,,,
206,206,loadout,,loadout_sgrenade,,,,,,,,
207,207,loadout,,loadout_equipment,,,,,,,,
208,208,loadout,,loadout_perk1,,,,,,,,
209,209,loadout,,loadout_perk2,,,,,,,,
210,210,loadout,,loadout_perk3,,,,,,,,
211,211,loadout,,loadout_character,,,,,,,,
212,212,loadout,,loadout_character_1,,,,,,,,
213,213,loadout,,loadout_character_2,,,,,,,,
214,214,loadout,,loadout_camo,,,,,,,,
215,215,loadout,,,,,,,,,,
id,stat,type,display name,name,ammo,image,description,attachments,camos,level unlock,price,
