x,x,x,x,x
id,weapon_class,weapon_name,console_name,weaponslot
0,weapon_pistol,beretta,beretta_mp,primary
1,weapon_pistol,usp,usp_mp,primary
2,weapon_pistol,colt45,colt45_mp,primary
3,weapon_pistol,deserteagle,deserteaglegold_mp,primary
4,weapon_pistol,deserteaglerds,deserteagle_mp,primary
5,weapon_pistol,deserteagletac,g36c_acog_mp,primary
6,weapon_mp,m93r,beretta_silencer_mp,primary
7,weapon_mp,g18,usp_silencer_mp,primary
8,weapon_mp,mp5k,briefcase_bomb_mp,primary
9,weapon_mp,mp5ksd,skorpion_silencer_mp,primary
10,weapon_smg,mp5,mp5_mp,primary
11,weapon_smg,mp5_reflex,mp5_reflex_mp,primary
12,weapon_smg,mp5_silencer,uzi_acog_mp,primary
13,weapon_smg,ump,mp5_silencer_mp,primary
14,weapon_smg,ump_reflex,mp5_acog_mp,primary
15,weapon_smg,skorpion,skorpion_mp,primary
16,weapon_smg,skorpion_reflex,skorpion_reflex_mp,primary
17,weapon_smg,uzi,uzi_mp,primary
18,weapon_smg,uzi_reflex,uzi_reflex_mp,primary
19,weapon_smg,ak74u,ak74u_mp,primary
20,weapon_smg,ak74u_reflex,ak74u_reflex_mp,primary
21,weapon_smg,vector,ak74u_silencer_mp,primary
22,weapon_smg,vector_reflex,ak74u_acog_mp,primary
23,weapon_smg,p90,p90_mp,primary
24,weapon_smg,p90_reflex,p90_reflex_mp,primary
25,weapon_smg,p90_silencer,uzi_silencer_mp,primary
26,weapon_smg,m4cqbr,gl_m14_mp,primary
27,weapon_shotgun,ks23,colt45_silencer_mp,primary
28,weapon_shotgun,ks23_db,skorpion_acog_mp,primary
29,weapon_shotgun,winchester1200,winchester1200_mp,primary
30,weapon_shotgun,winchester1200_grip,winchester1200_grip_mp,primary
31,weapon_shotgun,m1014,m1014_mp,primary
32,weapon_shotgun,m1014_grip,m1014_grip_mp,primary
33,weapon_shotgun,aa12,p90_silencer_mp,primary
34,weapon_shotgun,aa12_xmag,p90_acog_mp,primary
35,weapon_shotgun,saiga12,m14_acog_mp,primary
36,weapon_shotgun,m40a3,m40a3_mp,primary
37,weapon_shotgun,m40a3_acog,m40a3_acog_mp,primary
38,weapon_sniper,m21,m21_mp,primary
39,weapon_sniper,m21_acog,m21_acog_mp,primary
40,weapon_sniper,dragunov,dragunov_mp,primary
41,weapon_sniper,dragunov_acog,dragunov_acog_mp,primary
42,weapon_sniper,remington700,remington700_mp,primary
43,weapon_sniper,remington700_acog,remington700_acog_mp,primary
44,weapon_sniper,barrett,barrett_mp,primary
45,weapon_sniper,barrett_acog,barrett_acog_mp,primary
46,weapon_sniper,trg42,m14_gl_mp,primary
47,weapon_sniper,trg42_silencer,m14_silencer_mp,primary
48,weapon_sniper,tac50,helicopter_mp,primary
49,weapon_sniper,saw,saw_mp,primary
50,weapon_sniper,saw_reflex,saw_reflex_mp,primary
51,weapon_lmg,saw_grip,saw_grip_mp,primary
52,weapon_lmg,rpd,rpd_mp,primary
53,weapon_lmg,rpd_reflex,rpd_reflex_mp,primary
54,weapon_lmg,rpd_grip,rpd_grip_mp,primary
55,weapon_lmg,m60e4,m60e4_mp,primary
56,weapon_lmg,m60e4_reflex,m60e4_reflex_mp,primary
57,weapon_lmg,m60e4_grip,m60e4_grip_mp,primary
58,weapon_lmg,stoner,m4_acog_mp,primary
59,weapon_assault,m16,m16_mp,primary
60,weapon_assault,m16_reflex,m16_reflex_mp,primary
61,weapon_assault,m16_silencer,g3_acog_mp,primary
62,weapon_assault,aug,m16_gl_mp,primary
63,weapon_assault,aug_reflex,gl_m16_mp,primary
64,weapon_assault,aug_silencer,m16_silencer_mp,primary
65,weapon_assault,ak47,ak47_mp,primary
66,weapon_assault,ak47_reflex,ak47_reflex_mp,primary
67,weapon_assault,ak47_silencer,ak47_silencer_mp,primary
68,weapon_assault,scar,ak47_gl_mp,primary
69,weapon_assault,scar_reflex,gl_ak47_mp,primary
70,weapon_assault,scar_silencer,g36c_gl_mp,primary
71,weapon_assault,m4,m4_mp,primary
72,weapon_assault,m4_reflex,m4_reflex_mp,primary
73,weapon_assault,m4_silencer,m4_silencer_mp,primary
74,weapon_assault,m4_gl,g3_gl_mp,primary
75,weapon_assault,gl_m4,gl_g3_mp,primary
76,weapon_assault,famas,m4_gl_mp,primary
77,weapon_assault,famas_reflex,gl_m4_mp,primary
78,weapon_assault,famas_silencer,brick_blaster_mp,primary
79,weapon_assault,g3,g3_mp,primary
80,weapon_assault,g3_reflex,g3_reflex_mp,primary
81,weapon_assault,g3_silencer,g3_silencer_mp,primary
82,weapon_assault,g36c,g36c_mp,primary
83,weapon_assault,g36c_reflex,g36c_reflex_mp,primary
84,weapon_assault,g36c_silencer,g36c_silencer_mp,primary
85,weapon_assault,g36c_gl,winchester1200_reflex_mp,primary
86,weapon_assault,gl_g36c,m1014_reflex_mp,primary
87,weapon_assault,acr,destructible_car,primary
88,weapon_assault,acr_reflex,hind_FFAR_mp,primary
89,weapon_assault,acr_silencer,briefcase_bomb_defuse_mp,primary
90,weapon_assault,m14,m14_mp,primary
91,weapon_assault,m14_reflex,m14_reflex_mp,primary
92,weapon_assault,fad,saw_acog_mp,primary
93,weapon_assault,fad_reflex,rpd_acog_mp,primary
94,weapon_assault,fad_silencer,m60e4_acog_mp,primary
95,weapon_assault,type95,gl_g36c_mp,primary
96,weapon_projectile,crossbow,m16_acog_mp,primary
97,weapon_projectile,crossbow_explosive,ak47_acog_mp,primary
98,weapon_projectile,gl,gl_mp,primary
99,weapon_projectile,rpg,rpg_mp,primary
100,weapon_projectile,tesla,artillery_mp,primary
101,weapon_projectile,raygun,mp44_mp,primary
102,weapon_explosive,c4,c4_mp,inventory
103,weapon_explosive,claymore,claymore_mp,inventory
104,weapon_explosive,betty,airstrike_mp,inventory
105,weapon_explosive,monkey_bomb,,inventory
106,weapon_grenade,frag_grenade,frag_grenade_mp,lethal_grenade
107,weapon_grenade,frag_grenade_short,frag_grenade_short_mp,lethal_grenade
108,weapon_grenade,flash_grenade,flash_grenade_mp,special_grenade
109,weapon_grenade,concussion_grenade,concussion_grenade_mp,special_grenade
110,weapon_grenade,smoke_grenade,smoke_grenade_mp,special_grenade
111,weapon_killstreak,killstreak_trigger,radar_mp,inventory
112,weapon_killstreak,location_selector,location_selector_mp,inventory
113,weapon_turret,turret_stand,saw_bipod_stand_mp,turret
114,weapon_turret,turret_crouch,saw_bipod_crouch_mp,turret
115,weapon_turret,turret_prone,saw_bipod_prone_mp,turret
116,weapon_killstreak,helicopter_20mm,cobra_20mm_mp,vehicle
117,weapon_misc,flamethrower,flamethrower_mp,primary
118,weapon_misc,minigun,minigun_mp,primary
119,weapon_misc,knife,knife_mp,primary
120,weapon_zombie,bot_dog_melee,defaultweapon_mp,zombie
121,weapon_zombie,bot_zombie_stand,bot_zombie_stand_mp,zombie
122,weapon_zombie,bot_zombie_walk,bot_zombie_walk_mp,zombie
123,weapon_zombie,bot_zombie_run,bot_zombie_run_mp,zombie
124,weapon_zombie,bot_zombie_melee,bot_zombie_melee_mp,zombie
125,weapon_zombie,bot_dog_idle,bot_dog_idle_mp,zombie
126,weapon_zombie,bot_dog_run,bot_dog_run_mp,zombie
127,weapon_zombie,bot_dog_melee,bot_dog_melee_mp,zombie
128,weapon_none,none,none,none
