name,sequence,file,vol_min,vol_max,vol_mod,pitch_min,pitch_max,dist_min,dist_max,channel,type,probability,loop,masterslave,loadspec,subtitle,compression,secondaryaliasname,volumefalloffcurve,startdelay,speakermap,reverb,lfe percentage,center percentage,platform,envelop_min,envelop_max,envelop percentage


,KNIFE

weap_bknife_fire_plr,,weapons/ballistic_knife/weap_bknife_fire.wav,0.72,0.79,wpnplyr,1,1,500000,,local,,,,0.85,,,,,weapon2,,,,
weap_bknife_fire_npc,,weapons/ballistic_knife/weap_bknife_fire.wav,0.84,0.9,wpnai,1,1,35,8400,weapon,,,,0.7,!ac130 all_mp,,,,weapon4
#weap_bknife_reload_npc,,weapons/ballistic_knife/weap_bknife_reload.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,
#weap_bknife_reload_npc,,weapons/ballistic_knife/weap_bknife_reload.wav,1,0.5,wpnai,1,1,7,500,reload,,,,0.7,all_mp,,,,weapon2,50
weap_bknife_reload_knife_load,,weapons/ballistic_knife/weap_bknife_reload.wav,1,1,wpnplyr,1,1,7,500,reload2d,,,,0.85,,,,,weapon2,100

